date,energy_kwh,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),weather_code (wmo code),wind_speed_10m (km/h),visibility (m),is_day (),radiation_sum
2026-01-16,21.029,8.365625,88.875,6.611458333333334,5.254166666666666,47.052083333333336,20.478125,26.573958333333334,80.75520833333333,46.979166666666664,100.16354166666667,8.197916666666666,15.542708333333332,27252.083333333332,0.3541666666666667,4517.0
2026-01-17,17.72,8.06875,93.6875,7.1031249999999995,6.2718750000000005,26.697916666666668,5.008333333333334,21.68958333333333,19.355208333333334,26.6875,101.66250000000001,8.791666666666666,7.327083333333333,21388.125,0.3541666666666667,2563.0
2026-01-18,26.053,7.401041666666667,82.32291666666667,4.536458333333333,5.003125,52.65625,24.519791666666666,28.136458333333334,92.628125,52.635416666666664,103.20729166666666,2.2916666666666665,7.561458333333333,19154.375,0.3541666666666667,5055.0
2026-01-19,24.939,4.864583333333333,87.1875,2.9114583333333335,1.5239583333333335,54.03125,24.628125,29.403125,98.48541666666667,53.979166666666664,104.79895833333335,2.3645833333333335,11.928125,24368.333333333332,0.3645833333333333,5187.0
2026-01-20,18.877,4.8,90.15625,3.3239583333333336,0.9968750000000001,37.125,11.158333333333333,25.96666666666667,47.93645833333333,37.0625,106.4375,6.8125,15.519791666666668,34731.666666666664,0.3645833333333333,3564.0
2026-01-21,26.742,6.451041666666666,85.97916666666667,4.253125,1.9479166666666667,31.979166666666668,10.279166666666667,21.7,41.24270833333333,31.979166666666668,108.121875,15.15625,21.579166666666666,29411.25,0.3645833333333333,3070.0
2026-01-22,21.878,5.748958333333333,89.375,4.125,1.9989583333333334,21.96875,2.732291666666667,19.236458333333335,15.380208333333334,21.96875,109.84583333333335,8.78125,16.210416666666667,23968.75,0.3645833333333333,2109.0
2026-01-23,17.553,6.595833333333334,92.375,5.436458333333333,2.938541666666667,18.510416666666668,2.004166666666667,16.50625,7.923958333333334,18.510416666666668,111.64270833333335,6.9375,17.380208333333332,22621.875,0.3645833333333333,1777.0
2026-01-24,32.169,4.744791666666667,88.54166666666667,2.967708333333333,1.1041666666666667,67.89583333333333,36.479166666666664,31.416666666666668,137.32708333333332,67.875,113.496875,0.7708333333333334,13.927083333333334,20183.75,0.3645833333333333,6518.0
2026-01-25,16.675,2.669791666666667,89.40625,1.0927083333333334,-1.0531249999999999,27.9375,4.247916666666667,23.68958333333333,17.416666666666668,27.927083333333332,115.42604166666666,2.0729166666666665,12.211458333333333,26974.375,0.3645833333333333,2682.0
2026-01-26,23.841,1.8916666666666666,86.10416666666667,-0.196875,-1.5177083333333332,24.34375,3.360416666666667,20.983333333333334,17.34375,24.322916666666668,117.409375,2.90625,8.617708333333333,22025.416666666668,0.3645833333333333,2337.0
2026-01-27,5.854,4.414583333333334,95.04166666666667,3.671875,0.30833333333333335,1.9375,0.016666666666666666,1.9208333333333334,0.049999999999999996,1.9375,119.46354166666667,27.729166666666668,18.020833333333332,8842.5,0.375,186.0
2026-01-28,22.489,4.3500000000000005,96.39583333333333,3.81875,1.9312500000000001,32.5,5.951041666666666,26.54895833333333,20.144791666666666,32.458333333333336,121.56979166666667,10.875,6.7093750000000005,5387.083333333333,0.3854166666666667,3120.0
2026-01-29,9.641,3.1135416666666664,89.58333333333333,1.5541666666666665,-0.03125,27.25,3.4947916666666665,23.755208333333332,14.485416666666666,27.208333333333332,123.73229166666665,4.229166666666667,8.776041666666666,22402.083333333332,0.3854166666666667,2616.0
2026-01-30,23.454,4.088541666666667,90.97916666666667,2.7416666666666667,0.27708333333333335,40.90625,11.514583333333334,29.391666666666666,48.12083333333334,40.90625,125.95,6.791666666666667,14.917708333333332,25921.875,0.3854166666666667,3927.0
2026-01-31,37.24,6.698958333333334,91.13541666666667,5.329166666666667,4.0249999999999995,68.79166666666667,33.73854166666667,35.053125,123.46979166666667,68.79166666666667,128.21875,2.0208333333333335,10.501041666666667,16025.0,0.3854166666666667,6604.0
2026-02-01,14.204,6.048958333333334,94.89583333333333,5.288541666666666,2.928125,17.96875,0.9510416666666667,17.017708333333335,3.6010416666666667,17.96875,130.53229166666668,10.9375,13.575000000000001,17553.125,0.3854166666666667,1725.0
2026-02-02,21.528,6.565625,91.11458333333333,5.213541666666667,3.5979166666666664,38.53125,11.129166666666665,27.402083333333334,35.053125,38.520833333333336,132.89895833333333,4.625,12.433333333333332,25624.583333333332,0.3854166666666667,3699.0
2026-02-03,13.206,4.614583333333333,90.16666666666667,3.1291666666666664,0.6645833333333333,9.895833333333334,0.4770833333333333,9.418750000000001,1.2770833333333333,9.895833333333334,135.31666666666666,23.15625,16.548958333333335,18886.875,0.3854166666666667,950.0
2026-02-04,39.816,7.077083333333333,88.28125,5.227083333333334,3.6958333333333333,80.02083333333333,46.18541666666667,33.83541666666667,142.93645833333332,80.01041666666667,137.76458333333332,8.75,15.289583333333333,18431.041666666668,0.3854166666666667,7682.0
2026-02-05,22.307,6.111458333333334,89.32291666666667,4.479166666666667,2.5625,22.770833333333332,1.8458333333333332,20.925,6.657291666666667,22.760416666666668,140.259375,6.5,15.34375,24566.458333333332,0.3958333333333333,2186.0
2026-02-06,24.642,8.458333333333334,92.73958333333333,7.352083333333333,5.85625,30.3125,5.926041666666666,24.386458333333334,19.420833333333334,30.291666666666668,142.78437499999998,13.166666666666666,13.260416666666666,14068.125,0.40625,2910.0
2026-02-07,49.889,8.340625000000001,89.98958333333333,6.7437499999999995,5.16875,79.85416666666667,42.155208333333334,37.69895833333333,129.08020833333333,79.79166666666667,145.35208333333333,1.4270833333333333,16.151041666666668,17530.416666666668,0.40625,7666.0
2026-02-08,48.465,7.377083333333334,87.77083333333333,5.416666666666667,4.765625,86.39583333333333,48.104166666666664,38.291666666666664,148.12291666666667,86.39583333333333,147.94791666666666,2.3229166666666665,10.234375,21349.166666666668,0.40625,8294.0
2026-02-09,22.63,5.651041666666667,91.10416666666667,4.289583333333334,2.2104166666666667,39.072916666666664,7.316666666666666,31.756249999999998,21.532291666666666,39.072916666666664,150.56875,3.84375,14.307291666666666,27515.625,0.40625,3751.0
2026-02-10,27.529,8.1,93.4375,7.088541666666667,5.329166666666667,25.197916666666668,3.3979166666666667,21.8,9.135416666666666,25.197916666666668,153.22395833333334,13.166666666666666,14.091666666666667,14971.458333333334,0.40625,2419.0
2026-02-11,17.152,10.025,93.64583333333333,9.045833333333333,7.145833333333333,11.885416666666666,0.5260416666666666,11.359375,2.103125,11.875,155.90416666666667,28.125,18.08125,9715.625,0.40625,1141.0
2026-02-12,33.241,8.78125,90.9375,7.348958333333333,5.991666666666667,59.46875,23.836458333333336,35.63229166666667,63.55625,59.458333333333336,158.63645833333334,18.375,14.481250000000001,15269.166666666666,0.40625,5709.0
2026-02-13,18.939,6.391666666666667,90.44791666666667,4.9375,3.571875,28.010416666666668,3.735416666666667,24.275000000000002,9.415625,27.989583333333332,161.42499999999998,9.0,11.19375,19368.541666666668,0.40625,2689.0
2026-02-14,44.704,1.3864583333333333,75.625,-2.5281249999999997,-3.234375,109.58333333333333,67.96979166666667,41.61354166666667,202.60833333333335,109.45833333333333,164.26874999999998,1.40625,14.673958333333333,31839.375,0.4166666666666667,10520.0
2026-02-15,28.179,0.9635416666666666,86.16666666666667,-1.1343750000000001,-4.202083333333333,32.552083333333336,11.063541666666666,21.488541666666666,43.634375,32.5,167.16145833333334,27.614583333333332,19.834374999999998,19548.125,0.4270833333333333,3125.0
2026-02-16,41.439,5.294791666666667,90.8125,3.8937500000000003,1.515625,66.35416666666667,26.92395833333333,39.43020833333333,70.48541666666667,66.33333333333333,170.10104166666667,10.364583333333334,16.086458333333333,23890.625,0.4270833333333333,6370.0
2026-02-17,43.927,4.223958333333333,84.53125,1.8166666666666667,0.18020833333333333,43.947916666666664,12.529166666666667,31.41875,36.62083333333333,43.947916666666664,173.0875,9.3125,15.277083333333332,26561.041666666668,0.4270833333333333,4219.0
2026-02-18,52.726,3.5500000000000003,80.38541666666667,0.38645833333333335,-1.028125,80.5625,39.86875,40.69375,95.60729166666665,80.5625,176.11041666666665,15.5,17.342708333333334,30867.708333333332,0.4270833333333333,7734.0
2026-02-19,31.643,4.914583333333334,90.92708333333333,3.545833333333333,1.6489583333333335,31.885416666666668,7.5125,24.37291666666667,21.6375,31.875,179.178125,18.75,12.095833333333333,20172.5,0.4270833333333333,3061.0
2026-02-20,34.377,7.370833333333334,89.72916666666667,5.791666666666667,3.7395833333333335,39.145833333333336,8.520833333333334,30.625,20.117708333333333,39.135416666666664,182.28125,11.229166666666666,17.927083333333332,26167.291666666668,0.4270833333333333,3758.0
2026-02-21,33.856,10.4125,92.58333333333333,9.266666666666667,7.0375000000000005,26.291666666666668,3.015625,23.276041666666668,6.623958333333333,26.291666666666668,185.41458333333333,28.614583333333332,21.96666666666667,14451.666666666666,0.4270833333333333,2524.0
2026-02-22,12.07,11.167708333333332,93.23958333333333,10.114583333333334,7.488541666666666,3.0416666666666665,0.0375,3.004166666666667,0.09479166666666666,3.0416666666666665,188.58124999999998,29.770833333333332,25.609375,22575.0,0.4375,292.0
2026-02-23,38.901,10.269791666666666,89.55208333333333,8.613541666666666,6.860416666666667,39.6875,8.069791666666667,31.617708333333336,17.545833333333334,39.666666666666664,191.77083333333334,14.083333333333334,20.919791666666665,16536.458333333332,0.4479166666666667,3810.0
2026-02-24,34.381,11.883333333333333,93.27083333333333,10.809375000000001,10.396875,43.229166666666664,7.172916666666667,36.05625,19.179166666666667,43.229166666666664,194.98645833333333,6.666666666666667,11.965625000000001,7594.791666666667,0.4479166666666667,4150.0
2026-02-25,71.055,12.272916666666667,89.98958333333333,10.5875,10.536458333333334,129.3125,81.5625,47.75,215.87604166666665,129.3125,198.2302083333333,0.5625,13.433333333333332,17982.916666666668,0.4479166666666667,12414.0
2026-02-26,69.878,11.822916666666666,88.21875,9.851041666666667,9.880208333333334,113.4375,63.28125,50.15625,162.15416666666667,113.4375,201.47916666666666,2.5416666666666665,13.310416666666667,18967.083333333332,0.4479166666666667,10890.0
2026-02-27,30.417,11.011458333333332,91.15625,9.608333333333333,8.257291666666667,17.729166666666668,2.2270833333333333,15.502083333333333,12.435416666666667,17.71875,204.74895833333335,17.947916666666668,18.330208333333335,19329.166666666668,0.4479166666666667,1702.0
2026-02-28,31.675,8.709375,85.59375,6.411458333333333,4.602083333333334,21.625,1.4020833333333333,20.222916666666666,4.045833333333333,21.604166666666668,208.025,6.104166666666667,22.045833333333334,22981.041666666668,0.4479166666666667,2076.0
2026-03-01,54.192,7.711458333333333,86.61458333333333,5.564583333333334,4.110416666666667,70.125,29.8,40.324999999999996,76.58020833333333,70.09375,211.31354166666665,1.5,17.382291666666667,25126.458333333332,0.4479166666666667,6732.0
2026-03-02,80.962,9.660416666666666,82.04166666666667,6.601041666666667,6.895833333333333,143.84375,93.971875,49.871874999999996,231.59166666666667,143.75,214.60520833333337,0.5,13.291666666666666,28578.125,0.4583333333333333,13809.0
2026-03-03,77.013,10.569791666666667,85.125,8.042708333333334,8.983333333333333,115.52083333333333,61.4125,54.10833333333333,147.43958333333333,115.45833333333333,217.90312500000002,0.6770833333333334,7.648958333333333,36154.583333333336,0.46875,11090.0
2026-03-04,79.702,10.391666666666667,81.32291666666667,7.08125,8.553125,133.25,80.39687500000001,52.853125,189.91666666666666,133.25,221.23125000000002,2.6875,7.654166666666666,34501.875,0.46875,12792.0
2026-03-05,80.364,11.522916666666667,75.69791666666667,7.217708333333333,9.144791666666666,149.65625,98.05729166666667,51.598958333333336,234.50625,149.65625,224.59687499999998,0.7604166666666666,11.762500000000001,34200.625,0.46875,14367.0
2026-03-06,58.081,12.203125,80.60416666666667,8.796875,10.737499999999999,124.0,74.33645833333334,49.66354166666667,165.32395833333334,123.98958333333333,227.9885416666667,2.1875,8.178125,32078.75,0.46875,11904.0
2026-03-07,41.731,9.591666666666667,92.05208333333333,8.311458333333333,7.8843749999999995,91.5,34.628125000000004,56.871874999999996,83.8375,91.48958333333333,231.41458333333333,9.510416666666666,8.759375,15853.125,0.46875,8784.0
2026-03-08,64.353,9.570833333333333,87.86458333333333,7.494791666666667,8.065624999999999,128.86458333333334,74.32291666666667,54.541666666666664,165.98749999999998,128.83333333333334,234.86770833333333,17.604166666666668,6.026041666666667,15849.375,0.46875,12371.0
2026-03-09,83.151,11.242708333333333,81.92708333333333,8.059375000000001,9.822916666666666,151.83333333333334,97.99479166666667,53.838541666666664,215.084375,151.76041666666666,238.33645833333333,3.9375,6.7375,24700.416666666668,0.4791666666666667,14576.0
2026-03-10,40.553,10.517708333333333,90.40625,8.998958333333333,8.986458333333333,52.71875,16.173958333333335,36.54479166666667,31.22083333333333,52.708333333333336,241.83020833333333,20.802083333333332,8.740625,20764.583333333332,0.4791666666666667,5061.0
2026-03-11,54.731,9.936458333333333,86.15625,7.661458333333333,6.59375,59.25,18.375,40.875,50.66979166666667,59.21875,245.33854166666666,14.427083333333334,18.794791666666665,30542.916666666668,0.4791666666666667,5688.0
2026-03-12,77.494,9.137500000000001,80.92708333333333,5.880208333333333,4.6812499999999995,130.67708333333334,71.140625,59.536458333333336,157.65,130.60416666666666,248.86458333333334,2.0729166666666665,23.617708333333336,28266.666666666668,0.4895833333333333,12545.0
2026-03-13,30.704,8.148958333333333,89.40625,6.492708333333333,4.091666666666667,9.104166666666666,0.15729166666666666,8.946875,0.309375,9.104166666666666,252.39583333333334,39.645833333333336,21.898958333333336,18154.583333333332,0.4895833333333333,874.0
2026-03-14,76.903,5.626041666666667,84.65625,3.1614583333333335,2.303125,96.125,40.02708333333333,56.09791666666666,96.90208333333334,96.10416666666667,255.93645833333335,15.28125,11.965625000000001,32216.458333333332,0.4895833333333333,9228.0
2026-03-15,100.552,6.784375,73.88541666666667,1.9635416666666667,2.8406249999999997,181.83333333333334,125.43333333333334,56.4,274.1010416666667,181.79166666666666,259.4791666666667,5.28125,15.120833333333332,28672.5,0.4895833333333333,17456.0
2026-03-16,86.406,8.74375,81.80208333333333,5.7124999999999995,5.286458333333333,136.46875,75.42291666666667,61.04583333333333,161.76145833333334,136.39583333333334,263.03020833333335,2.1041666666666665,16.5625,31134.583333333332,0.5,13101.0
2026-03-17,95.852,11.454166666666666,80.96875,8.139583333333333,9.012500000000001,148.875,90.54583333333333,58.32916666666667,175.77291666666667,148.86458333333334,266.5729166666667,2.7291666666666665,13.517708333333333,26304.583333333332,0.5,14292.0
2026-03-18,108.315,10.533333333333333,65.33333333333333,3.6875,7.16875,182.39583333333334,123.05,59.34583333333333,262.6614583333333,182.375,270.11145833333336,2.7083333333333335,13.299999999999999,38222.083333333336,0.5,17510.0
2026-03-19,106.529,10.578125,64.17708333333333,3.5885416666666665,7.404166666666666,186.26041666666666,126.23958333333333,60.020833333333336,269.72499999999997,186.21875,273.64375,1.78125,11.786458333333334,39443.125,0.5,17881.0
2026-03-20,93.754,9.629166666666666,72.36458333333333,4.551041666666666,7.011458333333334,174.83333333333334,111.49374999999999,63.33958333333334,233.74479166666666,174.77083333333334,277.16875,2.25,9.277083333333334,27307.708333333332,0.5,16784.0
2026-03-21,109.155,8.313541666666667,74.97916666666667,3.891666666666667,5.352083333333333,193.07291666666666,132.80833333333334,60.26458333333333,274.1479166666667,192.95833333333334,280.67291666666665,1.28125,10.9125,38152.916666666664,0.5104166666666666,18535.0
2026-03-22,85.188,8.353125,77.77083333333333,4.254166666666666,5.971875,192.20833333333334,131.61249999999998,60.59583333333333,266.528125,192.14583333333334,284.1635416666667,1.1354166666666667,7.470833333333334,25831.666666666668,0.5208333333333334,18452.0
2026-03-23,97.578,9.575000000000001,77.40625,5.4624999999999995,7.632291666666667,154.125,81.79166666666667,72.33333333333333,169.6625,154.04166666666666,287.63645833333334,3.2395833333333335,5.717708333333333,29175.833333333332,0.5208333333333334,14796.0
2026-03-24,86.129,11.335416666666667,75.15625,7.05,7.690625,120.75,48.40416666666667,72.34583333333333,87.78541666666666,120.75,291.11354166666666,2.8333333333333335,19.95,31841.875,0.5208333333333334,11592.0
2026-03-25,69.07900000000001,7.640625,79.32291666666667,4.260416666666667,2.9291666666666667,63.614583333333336,9.914583333333333,53.699999999999996,28.639583333333334,63.614583333333336,294.6041666666667,23.135416666666668,23.090625,32349.791666666668,0.5208333333333334,6107.0
2026-03-26,92.10300000000001,4.251041666666667,82.38541666666667,1.4635416666666667,0.671875,124.54166666666667,53.571875,70.96979166666667,123.62395833333333,124.53125,298.10833333333335,15.46875,11.632291666666667,29626.041666666668,0.5208333333333334,11956.0
2026-03-27,72.052,5.5874999999999995,78.48958333333333,1.9708333333333332,1.6916666666666667,83.86458333333333,29.227083333333336,54.637499999999996,47.807291666666664,83.85416666666667,301.6125,20.260416666666668,14.677083333333334,30816.666666666668,0.5208333333333334,8051.0
2026-03-28,115.145,7.26875,79.32291666666667,3.678125,3.8041666666666667,165.35416666666666,96.36666666666667,68.9875,174.34375,165.33333333333334,305.1177083333333,21.677083333333332,13.901041666666666,31321.666666666668,0.5208333333333334,15874.0
2026-03-29,99.803,6.998958333333333,80.03125,3.517708333333333,3.419791666666667,165.11458333333334,104.62291666666665,60.49166666666667,192.28333333333333,165.0625,308.62916666666666,14.46875,14.808333333333332,38502.5,0.53125,15851.0
2026-03-30,104.358,7.804166666666667,84.92708333333333,5.386458333333334,4.301041666666666,91.57291666666667,20.694791666666667,70.878125,46.871874999999996,91.47916666666667,312.13124999999997,12.635416666666666,16.289583333333333,31432.291666666668,0.5416666666666666,8791.0
2026-03-31,70.83,7.8531249999999995,85.10416666666667,5.458333333333333,5.5687500000000005,88.53125,23.556250000000002,64.97500000000001,53.83229166666666,88.53125,315.628125,1.875,8.122916666666667,29807.291666666668,0.5416666666666666,8499.0
2026-04-01,77.678,10.113541666666666,82.5625,7.170833333333333,8.410416666666666,110.95833333333333,39.74166666666667,71.21666666666667,67.09166666666667,110.95833333333333,319.1166666666667,4.875,6.746875,41591.041666666664,0.5416666666666666,10652.0
